"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"224","Shekhar_2021",1,"1","0.69755",0.01,0.01,1,"1",0.01,0.01,"1",1,0.8812,1,1
"225","Shekhar_2021",1,"0","2.9367",-1,1,-1,"1",0.01,0.01,"1",0.8812,0.7921,0.8812,1
"226","Shekhar_2021",1,"0","0.62941",-0.505,0.505,-1,"-1",1,-1,"-1",0.7921,0.33472,-0.7921,1
"227","Shekhar_2021",1,"1","0.54221",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.33472,0.38026,-0.33472,0
"228","Shekhar_2021",1,"1","0.82716",1,1,1,"-1",0.01,-0.01,"1",0.38026,0.78418,0.38026,1
"229","Shekhar_2021",1,"1","0.74097",0.01,0.01,1,"1",1,1,"1",0.78418,0.49906,0.78418,1
"230","Shekhar_2021",1,"1","0.8007",-0.01,0.01,-1,"1",0.01,0.01,"1",0.49906,0.406,0.49906,0
"231","Shekhar_2021",1,"1","0.75588",0.01,0.01,1,"-1",0.01,-0.01,"1",0.406,0.79804,0.406,1
"232","Shekhar_2021",1,"1","0.87896",0.01,0.01,1,"1",0.01,0.01,"1",0.79804,0.44164,0.79804,1
"233","Shekhar_2021",1,"0","0.68044",-1,1,-1,"1",0.01,0.01,"1",0.44164,1,0.44164,1
"234","Shekhar_2021",1,"1","0.61631",-0.505,0.505,-1,"-1",1,-1,"-1",1,0.59608,-1,0
"235","Shekhar_2021",1,"0","0.67353",-1,1,-1,"-1",0.505,-0.505,"1",0.59608,0.71884,0.59608,1
"236","Shekhar_2021",1,"1","0.73654",0.01,0.01,1,"-1",1,-1,"-1",0.71884,0.78814,-0.71884,1
"237","Shekhar_2021",1,"1","0.72657",1,1,1,"1",0.01,0.01,"1",0.78814,0.6733,0.78814,1
"238","Shekhar_2021",1,"1","0.8044",-0.01,0.01,-1,"1",1,1,"1",0.6733,0.55648,0.6733,0
"239","Shekhar_2021",1,"0","0.84622",-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.55648,0.40402,0.55648,1
"240","Shekhar_2021",1,"0","0.76626",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.40402,0.58024,-0.40402,1
"241","Shekhar_2021",1,"1","0.70647",1,1,1,"-1",0.01,-0.01,"-1",0.58024,0.7624,-0.58024,1
"242","Shekhar_2021",1,"1","0.85002",1,1,1,"1",1,1,"1",0.7624,0.66934,0.7624,1
"243","Shekhar_2021",1,"0","0.65862",-0.505,0.505,-1,"1",1,1,"1",0.66934,0.65746,0.66934,1
"244","Shekhar_2021",1,"1","0.77952",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.65746,0.91288,-0.65746,1
"245","Shekhar_2021",1,"1","0.75796",1,1,1,"1",0.505,0.505,"1",0.91288,0.61588,0.91288,1
"246","Shekhar_2021",1,"0","0.77754",-1,1,-1,"1",1,1,"1",0.61588,0.67132,0.61588,1
"247","Shekhar_2021",1,"0","0.69298",-0.01,0.01,-1,"-1",1,-1,"-1",0.67132,0.51292,-0.67132,1
"248","Shekhar_2021",1,"1","0.57222",1,1,1,"-1",0.01,-0.01,"-1",0.51292,0.72874,-0.51292,1
"249","Shekhar_2021",1,"0","0.74503",-1,1,-1,"1",1,1,"1",0.72874,0.5149,0.72874,1
"250","Shekhar_2021",1,"1","0.61881",-0.01,0.01,-1,"-1",1,-1,"-1",0.5149,0.48124,-0.5149,0
"251","Shekhar_2021",1,"1","0.58766",-1,1,-1,"-1",0.01,-0.01,"1",0.48124,0.36244,0.48124,0
"252","Shekhar_2021",1,"1","0.65441",-1,1,-1,"-1",1,-1,"1",0.36244,0.32878,0.36244,0
"253","Shekhar_2021",1,"1","0.7194",0.505,0.505,1,"-1",1,-1,"1",0.32878,0.4258,0.32878,1
"254","Shekhar_2021",1,"0","0.66075",-0.505,0.505,-1,"1",0.505,0.505,"1",0.4258,0.48322,0.4258,1
"255","Shekhar_2021",1,"0","0.85329",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.48322,0.79012,-0.48322,1
"256","Shekhar_2021",1,"0","0.82291",-1,1,-1,"-1",0.505,-0.505,"-1",0.79012,0.51292,-0.79012,1
"257","Shekhar_2021",1,"0","0.66306",-0.01,0.01,-1,"-1",1,-1,"-1",0.51292,0.37036,-0.51292,1
"258","Shekhar_2021",1,"0","0.95078",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.37036,0.32482,-0.37036,1
"259","Shekhar_2021",1,"0","0.81225",-1,1,-1,"-1",0.505,-0.505,"-1",0.32482,0.66934,-0.32482,1
"260","Shekhar_2021",1,"0","0.77513",-1,1,-1,"-1",1,-1,"-1",0.66934,0.8713,-0.66934,1
"261","Shekhar_2021",1,"0","1.0092",-0.505,0.505,-1,"-1",1,-1,"-1",0.8713,0.5941,-0.8713,1
"262","Shekhar_2021",1,"0","0.89304",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.5941,0.30304,-0.5941,0
"263","Shekhar_2021",1,"0","0.73874",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.30304,0.72676,-0.30304,1
"264","Shekhar_2021",1,"1","0.77624",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.72676,1,-0.72676,1
"265","Shekhar_2021",1,"0","0.69888",-0.505,0.505,-1,"1",0.505,0.505,"1",1,0.52876,1,1
"266","Shekhar_2021",1,"0","0.83469",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.52876,0.20998,-0.52876,1
"267","Shekhar_2021",1,"1","0.81098",1,1,1,"-1",0.505,-0.505,"-1",0.20998,0.78616,-0.20998,1
"268","Shekhar_2021",1,"1","0.76478",1,1,1,"1",1,1,"1",0.78616,0.78814,0.78616,1
"269","Shekhar_2021",1,"0","0.71503",-1,1,-1,"1",1,1,"1",0.78814,1,0.78814,1
"270","Shekhar_2021",1,"1","1.1762",-0.01,0.01,-1,"-1",1,-1,"-1",1,0.34066,-1,0
"271","Shekhar_2021",1,"0","0.715",-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.34066,0.82972,0.34066,1
"272","Shekhar_2021",1,"1","0.71286",1,1,1,"-1",0.01,-0.01,"-1",0.82972,0.98416,-0.82972,1
"273","Shekhar_2021",1,"0","0.68697",-1,1,-1,"1",1,1,"1",0.98416,0.34066,0.98416,1
"274","Shekhar_2021",1,"1","0.77498",0.01,0.01,1,"-1",1,-1,"-1",0.34066,0.65152,-0.34066,1
"275","Shekhar_2021",1,"0","1.2602",0.01,0.01,1,"1",0.01,0.01,"1",0.65152,0.2773,0.65152,0
"276","Shekhar_2021",1,"0","1.1143",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.2773,0.19018,-0.2773,1
"277","Shekhar_2021",1,"1","0.78476",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.19018,0.42382,-0.19018,1
"278","Shekhar_2021",1,"1","0.73936",1,1,1,"1",0.01,0.01,"1",0.42382,0.77032,0.42382,1
"279","Shekhar_2021",1,"1","0.77568",-0.01,0.01,-1,"1",1,1,"1",0.77032,0.31096,0.77032,0
"280","Shekhar_2021",1,"0","0.72385",0.505,0.505,1,"-1",0.01,-0.01,"1",0.31096,0.69904,0.31096,0
"281","Shekhar_2021",1,"1","0.61772",0.505,0.505,1,"1",0.505,0.505,"-1",0.69904,0.49708,-0.69904,1
"282","Shekhar_2021",1,"1","0.76468",1,1,1,"1",0.505,0.505,"1",0.49708,0.53272,0.49708,1
"283","Shekhar_2021",1,"0","0.61594",-1,1,-1,"1",1,1,"1",0.53272,0.64756,0.53272,1
"284","Shekhar_2021",1,"1","0.59386",0.01,0.01,1,"-1",1,-1,"-1",0.64756,0.6337,-0.64756,1
"285","Shekhar_2021",1,"0","0.60584",-1,1,-1,"1",0.01,0.01,"1",0.6337,0.57628,0.6337,1
"286","Shekhar_2021",1,"1","0.8167",-0.505,0.505,-1,"-1",1,-1,"-1",0.57628,0.37432,-0.57628,0
"287","Shekhar_2021",1,"1","0.65898",0.01,0.01,1,"-1",0.505,-0.505,"1",0.37432,0.61192,0.37432,1
"288","Shekhar_2021",1,"1","0.80121",-0.505,0.505,-1,"1",0.01,0.01,"1",0.61192,0.45154,0.61192,0
"289","Shekhar_2021",1,"1","0.67745",0.01,0.01,1,"-1",0.505,-0.505,"1",0.45154,0.55054,0.45154,1
"290","Shekhar_2021",1,"1","0.71819",1,1,1,"1",0.01,0.01,"1",0.55054,0.30898,0.55054,1
"291","Shekhar_2021",1,"1","0.64257",1,1,1,"1",1,1,"1",0.30898,0.49114,0.30898,1
"292","Shekhar_2021",1,"0","0.62086",-1,1,-1,"1",1,1,"1",0.49114,0.7129,0.49114,1
"293","Shekhar_2021",1,"1","0.6056",0.01,0.01,1,"-1",1,-1,"-1",0.7129,0.58222,-0.7129,1
"294","Shekhar_2021",1,"0","0.68111",-1,1,-1,"1",0.01,0.01,"1",0.58222,0.81586,0.58222,1
"295","Shekhar_2021",1,"0","0.68138",-1,1,-1,"-1",1,-1,"-1",0.81586,0.43768,-0.81586,1
"296","Shekhar_2021",1,"1","0.63068",-1,1,-1,"-1",1,-1,"-1",0.43768,0.94258,-0.43768,0
"297","Shekhar_2021",1,"0","1.1382",-1,1,-1,"-1",1,-1,"1",0.94258,0.40402,0.94258,1
"298","Shekhar_2021",1,"1","0.76741",-0.01,0.01,-1,"-1",1,-1,"-1",0.40402,0.65548,-0.40402,0
"299","Shekhar_2021",1,"1","0.79487",0.01,0.01,1,"-1",0.01,-0.01,"1",0.65548,0.42778,0.65548,1
"300","Shekhar_2021",1,"0","0.65126",-0.01,0.01,-1,"1",0.01,0.01,"1",0.42778,0.34858,0.42778,1
"301","Shekhar_2021",1,"1","0.64283",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.34858,0.33868,-0.34858,1
"302","Shekhar_2021",1,"1","0.79739",-0.01,0.01,-1,"1",0.505,0.505,"1",0.33868,0.4555,0.33868,0
"303","Shekhar_2021",1,"0","0.67193",0.505,0.505,1,"-1",0.01,-0.01,"1",0.4555,0.46738,0.4555,0
"304","Shekhar_2021",1,"1","0.64707",-1,1,-1,"1",0.505,0.505,"-1",0.46738,0.84754,-0.46738,0
"305","Shekhar_2021",1,"1","0.78519",0.01,0.01,1,"-1",1,-1,"1",0.84754,0.38026,0.84754,1
"306","Shekhar_2021",1,"0","0.62085",-0.505,0.505,-1,"1",0.01,0.01,"1",0.38026,0.54856,0.38026,1
"307","Shekhar_2021",1,"1","0.98052",1,1,1,"-1",0.505,-0.505,"-1",0.54856,0.43768,-0.54856,1
"308","Shekhar_2021",1,"0","0.92851",1,1,1,"1",1,1,"1",0.43768,0.17038,0.43768,0
"309","Shekhar_2021",1,"1","0.63738",-1,1,-1,"1",1,1,"-1",0.17038,0.43966,-0.17038,0
"310","Shekhar_2021",1,"1","1.9103",0.01,0.01,1,"-1",1,-1,"1",0.43966,0.1387,0.43966,1
"311","Shekhar_2021",1,"1","1.0597",-0.01,0.01,-1,"1",0.01,0.01,"1",0.1387,0.09118,0.1387,0
"312","Shekhar_2021",1,"0","0.65977",-1,1,-1,"-1",0.01,-0.01,"1",0.09118,0.53272,0.09118,1
"313","Shekhar_2021",1,"1","0.94884",0.505,0.505,1,"-1",1,-1,"-1",0.53272,0.36838,-0.53272,1
"314","Shekhar_2021",1,"1","0.71311",0.01,0.01,1,"1",0.505,0.505,"1",0.36838,0.30898,0.36838,1
"315","Shekhar_2021",1,"1","0.74994",-0.505,0.505,-1,"1",0.01,0.01,"1",0.30898,0.24562,0.30898,0
"316","Shekhar_2021",1,"1","0.63508",1,1,1,"-1",0.505,-0.505,"1",0.24562,0.38818,0.24562,1
"317","Shekhar_2021",1,"1","0.60573",1,1,1,"1",1,1,"1",0.38818,0.49906,0.38818,1
"318","Shekhar_2021",1,"0","0.72738",-0.505,0.505,-1,"1",1,1,"1",0.49906,0.64756,0.49906,1
"319","Shekhar_2021",1,"1","0.69326",-1,1,-1,"-1",0.505,-0.505,"-1",0.64756,0.66538,-0.64756,0
"320","Shekhar_2021",1,"1","0.74738",1,1,1,"-1",1,-1,"1",0.66538,0.58618,0.66538,1
"321","Shekhar_2021",1,"1","2.3544",-0.01,0.01,-1,"1",1,1,"1",0.58618,0.307,0.58618,0
"322","Shekhar_2021",1,"1","1.2436",-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.307,0.0733600000000001,0.307,0
"323","Shekhar_2021",1,"1","0.85206",1,1,1,"-1",0.505,-0.505,"1",0.0733600000000001,0.40402,0.0733600000000001,1
"324","Shekhar_2021",1,"1","0.86019",-0.505,0.505,-1,"1",1,1,"1",0.40402,0.46342,0.40402,0
"325","Shekhar_2021",1,"0","0.75713",-1,1,-1,"-1",0.505,-0.505,"1",0.46342,0.50104,0.46342,1
"326","Shekhar_2021",1,"0","0.91232",-0.01,0.01,-1,"-1",1,-1,"-1",0.50104,0.19612,-0.50104,1
"327","Shekhar_2021",1,"1","0.88677",1,1,1,"-1",0.01,-0.01,"-1",0.19612,1,-0.19612,1
"328","Shekhar_2021",1,"1","0.9891",1,1,1,"1",1,1,"1",1,0.68122,1,1
"329","Shekhar_2021",1,"1","0.72122",-0.01,0.01,-1,"1",1,1,"1",0.68122,0.50698,0.68122,0
"330","Shekhar_2021",1,"1","0.91883",1,1,1,"-1",0.01,-0.01,"1",0.50698,1,0.50698,1
"331","Shekhar_2021",1,"0","0.75588",-0.01,0.01,-1,"1",1,1,"1",1,0.60202,1,1
"332","Shekhar_2021",1,"0","1.0395",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.60202,0.1387,-0.60202,1
"333","Shekhar_2021",1,"0","0.87247",-1,1,-1,"-1",0.01,-0.01,"-1",0.1387,0.65548,-0.1387,1
"334","Shekhar_2021",1,"1","0.82575",-0.505,0.505,-1,"-1",1,-1,"-1",0.65548,0.3466,-0.65548,0
"335","Shekhar_2021",1,"1","0.68984",1,1,1,"-1",0.505,-0.505,"1",0.3466,0.92674,0.3466,1
"336","Shekhar_2021",1,"1","0.71916",0.505,0.505,1,"1",1,1,"1",0.92674,0.39412,0.92674,1
"337","Shekhar_2021",1,"0","0.63072",-1,1,-1,"1",0.505,0.505,"1",0.39412,0.58222,0.39412,1
"338","Shekhar_2021",1,"0","0.95294",-0.505,0.505,-1,"-1",1,-1,"-1",0.58222,0.32878,-0.58222,1
"339","Shekhar_2021",1,"0","1.9243",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.32878,0.46738,-0.32878,0
"340","Shekhar_2021",1,"0","1.1925",-1,1,-1,"1",0.505,0.505,"-1",0.46738,0.2773,-0.46738,1
"341","Shekhar_2021",1,"0","0.93808",0.01,0.01,1,"-1",1,-1,"-1",0.2773,0.62776,-0.2773,0
"342","Shekhar_2021",1,"1","1.0326",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.62776,0.68122,-0.62776,0
"343","Shekhar_2021",1,"1","1.1459",0.505,0.505,1,"-1",0.01,-0.01,"1",0.68122,1,0.68122,1
"344","Shekhar_2021",1,"0","1.9907",0.01,0.01,1,"1",0.505,0.505,"1",1,0.0238600000000001,1,0
"345","Shekhar_2021",1,"1","0.84667",1,1,1,"1",0.01,0.01,"-1",0.0238600000000001,0.63766,-0.0238600000000001,1
"346","Shekhar_2021",1,"0","0.69522",-1,1,-1,"1",1,1,"1",0.63766,0.31294,0.63766,1
"347","Shekhar_2021",1,"0","1.3265",-0.01,0.01,-1,"-1",1,-1,"-1",0.31294,0.24958,-0.31294,1
"348","Shekhar_2021",1,"0","0.75664",-1,1,-1,"-1",0.01,-0.01,"-1",0.24958,0.31294,-0.24958,1
"349","Shekhar_2021",1,"0","0.75235",-1,1,-1,"-1",1,-1,"-1",0.31294,0.54856,-0.31294,1
"350","Shekhar_2021",1,"1","0.77635",0.505,0.505,1,"-1",1,-1,"-1",0.54856,0.37432,-0.54856,1
"351","Shekhar_2021",1,"1","0.68341",0.505,0.505,1,"1",0.505,0.505,"1",0.37432,0.65944,0.37432,1
"352","Shekhar_2021",1,"0","0.66728",0.01,0.01,1,"1",0.505,0.505,"1",0.65944,0.4951,0.65944,0
"353","Shekhar_2021",1,"1","0.73125",1,1,1,"1",0.01,0.01,"-1",0.4951,0.44956,-0.4951,1
"354","Shekhar_2021",1,"1","0.78416",0.01,0.01,1,"1",1,1,"1",0.44956,0.60796,0.44956,1
"355","Shekhar_2021",1,"1","0.73209",-0.505,0.505,-1,"1",0.01,0.01,"1",0.60796,0.43768,0.60796,0
"356","Shekhar_2021",1,"1","0.73844",0.505,0.505,1,"-1",0.505,-0.505,"1",0.43768,0.59014,0.43768,1
"357","Shekhar_2021",1,"0","0.74397",-0.505,0.505,-1,"1",0.505,0.505,"1",0.59014,0.8515,0.59014,1
"358","Shekhar_2021",1,"1","0.70025",1,1,1,"-1",0.505,-0.505,"-1",0.8515,1,-0.8515,1
"359","Shekhar_2021",1,"1","0.85961",0.01,0.01,1,"1",1,1,"1",1,0.2674,1,1
"360","Shekhar_2021",1,"0","0.6436",-0.505,0.505,-1,"1",0.01,0.01,"1",0.2674,0.45748,0.2674,1
"361","Shekhar_2021",1,"0","0.73252",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.45748,0.70498,-0.45748,1
"362","Shekhar_2021",1,"1","0.60142",1,1,1,"-1",0.01,-0.01,"-1",0.70498,0.96832,-0.70498,1
"363","Shekhar_2021",1,"0","0.56484",-0.01,0.01,-1,"1",1,1,"1",0.96832,0.3664,0.96832,1
"364","Shekhar_2021",1,"1","0.80949",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.3664,0.44956,-0.3664,0
"365","Shekhar_2021",1,"0","0.93038",-0.01,0.01,-1,"-1",0.505,-0.505,"1",0.44956,0.52678,0.44956,1
"366","Shekhar_2021",1,"1","0.59248",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.52678,0.68716,-0.52678,1
"367","Shekhar_2021",1,"0","0.74842",-0.01,0.01,-1,"1",0.01,0.01,"1",0.68716,0.5149,0.68716,1
"368","Shekhar_2021",1,"1","0.80871",1,1,1,"-1",0.01,-0.01,"-1",0.5149,0.80002,-0.5149,1
"369","Shekhar_2021",1,"0","0.89118",0.01,0.01,1,"1",1,1,"1",0.80002,0.25156,0.80002,0
"370","Shekhar_2021",1,"0","0.72142",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.25156,0.56638,-0.25156,1
"371","Shekhar_2021",1,"0","0.81159",-1,1,-1,"-1",0.505,-0.505,"-1",0.56638,0.69508,-0.56638,1
"372","Shekhar_2021",1,"0","0.70618",-0.01,0.01,-1,"-1",1,-1,"-1",0.69508,0.50896,-0.69508,1
"373","Shekhar_2021",1,"1","0.95323",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.50896,0.22186,-0.50896,0
"374","Shekhar_2021",1,"0","0.78832",-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.22186,0.24958,0.22186,1
"375","Shekhar_2021",1,"0","0.87905",-1,1,-1,"-1",0.505,-0.505,"-1",0.24958,0.9109,-0.24958,1
"376","Shekhar_2021",1,"1","0.76669",0.01,0.01,1,"-1",1,-1,"-1",0.9109,0.93466,-0.9109,1
"377","Shekhar_2021",1,"0","0.76347",0.505,0.505,1,"1",0.01,0.01,"1",0.93466,0.25156,0.93466,0
"378","Shekhar_2021",1,"1","1.5431",0.01,0.01,1,"1",0.505,0.505,"-1",0.25156,0.19216,-0.25156,1
"379","Shekhar_2021",1,"0","0.86722",1,1,1,"1",0.01,0.01,"1",0.19216,0.24958,0.19216,0
"380","Shekhar_2021",1,"1","0.84363",0.505,0.505,1,"1",1,1,"-1",0.24958,0.64558,-0.24958,1
"381","Shekhar_2021",1,"1","0.85993",1,1,1,"1",0.505,0.505,"1",0.64558,0.79012,0.64558,1
"382","Shekhar_2021",1,"0","0.71491",-1,1,-1,"1",1,1,"1",0.79012,0.703,0.79012,1
"383","Shekhar_2021",1,"0","0.77003",-1,1,-1,"-1",1,-1,"-1",0.703,1,-0.703,1
"384","Shekhar_2021",1,"0","0.68462",-1,1,-1,"-1",1,-1,"-1",1,0.5743,-1,1
"385","Shekhar_2021",1,"0","0.67829",-0.505,0.505,-1,"-1",1,-1,"-1",0.5743,0.81784,-0.5743,1
"386","Shekhar_2021",1,"0","0.62068",-1,1,-1,"-1",0.505,-0.505,"-1",0.81784,0.5446,-0.81784,1
"387","Shekhar_2021",1,"0","0.74272",-0.505,0.505,-1,"-1",1,-1,"-1",0.5446,0.5545,-0.5446,1
"388","Shekhar_2021",1,"1","0.73243",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.5545,0.56638,-0.5545,1
"389","Shekhar_2021",1,"0","0.7216",0.01,0.01,1,"1",0.01,0.01,"1",0.56638,0.76438,0.56638,0
"390","Shekhar_2021",1,"1","0.82293",0.505,0.505,1,"1",0.01,0.01,"-1",0.76438,1,-0.76438,1
"391","Shekhar_2021",1,"0","0.81671",0.01,0.01,1,"1",0.505,0.505,"1",1,0.4951,1,0
"392","Shekhar_2021",1,"0","0.90574",0.01,0.01,1,"1",0.01,0.01,"-1",0.4951,0.18226,-0.4951,0
"393","Shekhar_2021",1,"1","0.88777",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.18226,0.57034,-0.18226,0
"394","Shekhar_2021",1,"1","0.83884",0.505,0.505,1,"-1",0.01,-0.01,"1",0.57034,0.64756,0.57034,1
"395","Shekhar_2021",1,"1","1.0638",-0.505,0.505,-1,"1",0.505,0.505,"1",0.64756,0.21988,0.64756,0
"396","Shekhar_2021",1,"0","0.71941",-0.505,0.505,-1,"-1",0.505,-0.505,"1",0.21988,0.77626,0.21988,1
"397","Shekhar_2021",1,"0","0.77454",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.77626,0.46144,-0.77626,1
"398","Shekhar_2021",1,"1","0.70393",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.46144,1,-0.46144,1
"399","Shekhar_2021",1,"0","0.63066",-0.505,0.505,-1,"1",0.505,0.505,"1",1,0.73072,1,1
"400","Shekhar_2021",1,"0","0.69418",-1,1,-1,"-1",0.505,-0.505,"-1",0.73072,0.31492,-0.73072,1
"401","Shekhar_2021",1,"0","0.51681",-0.505,0.505,-1,"-1",1,-1,"-1",0.31492,0.63172,-0.31492,1
"402","Shekhar_2021",1,"1","0.60259",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.63172,0.8416,-0.63172,0
"403","Shekhar_2021",1,"0","0.66301",-1,1,-1,"-1",0.505,-0.505,"1",0.8416,0.57826,0.8416,1
"404","Shekhar_2021",1,"0","0.95776",-0.505,0.505,-1,"-1",1,-1,"-1",0.57826,0.7822,-0.57826,1
"405","Shekhar_2021",1,"0","0.64158",-1,1,-1,"-1",0.505,-0.505,"-1",0.7822,0.67132,-0.7822,1
"406","Shekhar_2021",1,"1","0.81843",1,1,1,"-1",1,-1,"-1",0.67132,0.34858,-0.67132,1
"407","Shekhar_2021",1,"1","0.62102",1,1,1,"1",1,1,"1",0.34858,0.42976,0.34858,1
"408","Shekhar_2021",1,"0","0.60773",-1,1,-1,"1",1,1,"1",0.42976,0.80992,0.42976,1
"409","Shekhar_2021",1,"1","0.63384",0.505,0.505,1,"-1",1,-1,"-1",0.80992,0.97426,-0.80992,1
"410","Shekhar_2021",1,"1","0.65875",-0.01,0.01,-1,"1",0.505,0.505,"1",0.97426,0.25948,0.97426,0
"411","Shekhar_2021",1,"1","0.85153",1,1,1,"-1",0.01,-0.01,"1",0.25948,0.61984,0.25948,1
"412","Shekhar_2021",1,"1","0.64461",0.01,0.01,1,"1",1,1,"1",0.61984,0.54658,0.61984,1
"413","Shekhar_2021",1,"0","0.93955",-0.01,0.01,-1,"1",0.01,0.01,"1",0.54658,0.67132,0.54658,1
"414","Shekhar_2021",1,"0","0.85905",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.67132,0.34264,-0.67132,0
"415","Shekhar_2021",1,"1","0.67407",-0.01,0.01,-1,"1",0.505,0.505,"-1",0.34264,0.6733,-0.34264,0
"416","Shekhar_2021",1,"1","0.6658",1,1,1,"-1",0.01,-0.01,"1",0.6733,0.71686,0.6733,1
"417","Shekhar_2021",1,"0","1.0088",-0.01,0.01,-1,"1",1,1,"1",0.71686,0.26146,0.71686,1
"418","Shekhar_2021",1,"1","0.76263",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.26146,0.39412,-0.26146,1
"419","Shekhar_2021",1,"1","0.94505",0.505,0.505,1,"1",0.01,0.01,"1",0.39412,0.50896,0.39412,1
"420","Shekhar_2021",1,"0","0.62868",-0.01,0.01,-1,"1",0.505,0.505,"1",0.50896,0.73072,0.50896,1
"421","Shekhar_2021",1,"1","0.57459",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.73072,0.58816,-0.73072,0
"422","Shekhar_2021",1,"0","0.68911",0.01,0.01,1,"-1",0.505,-0.505,"1",0.58816,0.37036,0.58816,0
"423","Shekhar_2021",1,"1","0.63404",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.37036,0.80596,-0.37036,0
"424","Shekhar_2021",1,"1","1.658",-1,1,-1,"-1",0.505,-0.505,"1",0.80596,0.32482,0.80596,0
"425","Shekhar_2021",1,"0","1.4491",-0.505,0.505,-1,"-1",1,-1,"1",0.32482,0.37828,0.32482,1
"426","Shekhar_2021",1,"1","1.7858",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.37828,0.38026,-0.37828,0
"427","Shekhar_2021",1,"1","0.80349",1,1,1,"-1",0.01,-0.01,"1",0.38026,0.36244,0.38026,1
"428","Shekhar_2021",1,"1","0.91026",1,1,1,"1",1,1,"1",0.36244,0.73072,0.36244,1
"429","Shekhar_2021",1,"0","0.70856",-1,1,-1,"1",1,1,"1",0.73072,0.6436,0.73072,1
"430","Shekhar_2021",1,"1","0.77037",1,1,1,"-1",1,-1,"-1",0.6436,1,-0.6436,1
"431","Shekhar_2021",1,"1","0.75879",-0.01,0.01,-1,"1",1,1,"1",1,0.39016,1,0
"432","Shekhar_2021",1,"0","0.88342",-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.39016,0.75646,0.39016,1
"433","Shekhar_2021",1,"1","1.0264",1,1,1,"-1",0.01,-0.01,"-1",0.75646,0.80992,-0.75646,1
"434","Shekhar_2021",1,"0","1.0283",-1,1,-1,"1",1,1,"1",0.80992,0.37234,0.80992,1
"435","Shekhar_2021",1,"1","0.64361",0.01,0.01,1,"-1",1,-1,"-1",0.37234,0.62182,-0.37234,1
"436","Shekhar_2021",1,"1","0.7973",0.505,0.505,1,"1",0.01,0.01,"1",0.62182,0.86536,0.62182,1
"437","Shekhar_2021",1,"1","0.69553",0.505,0.505,1,"1",0.505,0.505,"1",0.86536,0.6634,0.86536,1
"438","Shekhar_2021",1,"0","1.1344",-1,1,-1,"1",0.505,0.505,"1",0.6634,0.50104,0.6634,1
"439","Shekhar_2021",1,"0","0.75609",-0.505,0.505,-1,"-1",1,-1,"-1",0.50104,0.54064,-0.50104,1
"440","Shekhar_2021",1,"1","0.73756",1,1,1,"-1",0.505,-0.505,"-1",0.54064,1,-0.54064,1
"441","Shekhar_2021",1,"1","0.76499",0.01,0.01,1,"1",1,1,"1",1,0.52876,1,1
"442","Shekhar_2021",1,"0","0.76233",-1,1,-1,"1",0.01,0.01,"1",0.52876,0.51688,0.52876,1
"443","Shekhar_2021",1,"1","0.71723",0.505,0.505,1,"-1",1,-1,"-1",0.51688,0.86338,-0.51688,1
"444","Shekhar_2021",1,"0","0.70845",-1,1,-1,"1",0.505,0.505,"1",0.86338,0.99208,0.86338,1
"445","Shekhar_2021",1,"1","0.69883",0.01,0.01,1,"-1",1,-1,"-1",0.99208,0.52678,-0.99208,1
